[DEBUG] Time: 2026-03-30T11:19:54.537Z, UserID: 6985ad9668ec0c8186b251ee, Role: teacher, Courses Found: 6
[DEBUG] Time: 2026-03-30T11:19:56.063Z, UserID: 6985ad9668ec0c8186b251ee, Role: teacher, Courses Found: 6
[DEBUG] Time: 2026-03-30T11:21:28.433Z, UserID: 6985ad9668ec0c8186b251ee, Role: teacher, Courses Found: 6
[DEBUG] Time: 2026-03-30T11:21:29.394Z, UserID: 6985ad9668ec0c8186b251ee, Role: teacher, Courses Found: 6
[DEBUG] Time: 2026-03-30T11:22:36.854Z, UserID: 6985ad9668ec0c8186b251ee, Role: teacher, Courses Found: 6
[DEBUG] Time: 2026-03-30T11:22:37.701Z, UserID: 6985ad9668ec0c8186b251ee, Role: teacher, Courses Found: 6
[DEBUG] Time: 2026-03-30T11:26:15.940Z, UserID: 6985ad9668ec0c8186b251ee, Role: teacher, Courses Found: 6
[DEBUG] Time: 2026-03-30T11:26:16.706Z, UserID: 6985ad9668ec0c8186b251ee, Role: teacher, Courses Found: 6
[DEBUG] Time: 2026-03-30T12:45:38.276Z, UserID: 6985ad9668ec0c8186b251ee, Role: teacher, Courses Found: 5
[DEBUG] Time: 2026-03-30T12:45:42.069Z, UserID: 6985ad9668ec0c8186b251ee, Role: teacher, Courses Found: 5
[DEBUG] Time: 2026-03-30T12:46:28.691Z, UserID: 6985ad9668ec0c8186b251ee, Role: teacher, Courses Found: 5
[DEBUG] Time: 2026-03-30T12:46:29.506Z, UserID: 6985ad9668ec0c8186b251ee, Role: teacher, Courses Found: 5
[DEBUG] Time: 2026-03-30T12:48:47.786Z, UserID: 6985ad9668ec0c8186b251ee, Role: teacher, Courses Found: 5
[DEBUG] Time: 2026-03-30T12:48:49.197Z, UserID: 6985ad9668ec0c8186b251ee, Role: teacher, Courses Found: 5
[DEBUG] Time: 2026-03-30T12:49:51.897Z, UserID: 6985ad9668ec0c8186b251ee, Role: teacher, Courses Found: 5
[DEBUG] Time: 2026-03-30T12:49:56.556Z, UserID: 6985ad9668ec0c8186b251ee, Role: teacher, Courses Found: 5
[DEBUG] Time: 2026-03-30T12:52:59.700Z, UserID: 6985ad9668ec0c8186b251ee, Role: teacher, Courses Found: 5
[DEBUG] Time: 2026-03-30T12:53:11.197Z, UserID: 6985ad9668ec0c8186b251ee, Role: teacher, Courses Found: 5
[DEBUG] Time: 2026-03-30T12:53:16.706Z, UserID: 6985ad9668ec0c8186b251ee, Role: teacher, Courses Found: 5
[DEBUG] Time: 2026-03-30T12:53:19.605Z, UserID: 6985ad9668ec0c8186b251ee, Role: teacher, Courses Found: 5
